image_name,github_url
2320665_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2320665_cropped.png?raw=true
2361960_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2361960_cropped.png?raw=true
2315814_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2315814_cropped.png?raw=true
2355453_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2355453_cropped.png?raw=true
2372792_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2372792_cropped.png?raw=true
1965_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1965_cropped.png?raw=true
2414841_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2414841_cropped.png?raw=true
2399123_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2399123_cropped.png?raw=true
2415725_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2415725_cropped.png?raw=true
2321584_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2321584_cropped.png?raw=true
2373473_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2373473_cropped.png?raw=true
2345681_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2345681_cropped.png?raw=true
2349361_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2349361_cropped.png?raw=true
2336018_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2336018_cropped.png?raw=true
2388365_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2388365_cropped.png?raw=true
2377804_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2377804_cropped.png?raw=true
2403723_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2403723_cropped.png?raw=true
2410138_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2410138_cropped.png?raw=true
2367585_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2367585_cropped.png?raw=true
2372058_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2372058_cropped.png?raw=true
285618_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/285618_cropped.png?raw=true
2337001_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2337001_cropped.png?raw=true
1274_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1274_cropped.png?raw=true
2336221_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2336221_cropped.png?raw=true
2400669_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2400669_cropped.png?raw=true
2345109_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2345109_cropped.png?raw=true
2352371_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2352371_cropped.png?raw=true
2377607_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2377607_cropped.png?raw=true
2411389_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2411389_cropped.png?raw=true
2391776_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2391776_cropped.png?raw=true
2401911_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2401911_cropped.png?raw=true
2381057_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2381057_cropped.png?raw=true
2391614_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2391614_cropped.png?raw=true
2374290_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2374290_cropped.png?raw=true
2328854_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2328854_cropped.png?raw=true
2405852_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2405852_cropped.png?raw=true
2347418_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2347418_cropped.png?raw=true
2325870_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2325870_cropped.png?raw=true
2333725_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2333725_cropped.png?raw=true
713178_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/713178_cropped.png?raw=true
2417756_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2417756_cropped.png?raw=true
2337884_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2337884_cropped.png?raw=true
2357012_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2357012_cropped.png?raw=true
2405046_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2405046_cropped.png?raw=true
2410046_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2410046_cropped.png?raw=true
2400237_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2400237_cropped.png?raw=true
2402258_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2402258_cropped.png?raw=true
2322945_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2322945_cropped.png?raw=true
1592702_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1592702_cropped.png?raw=true
2375013_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2375013_cropped.png?raw=true
2416323_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2416323_cropped.png?raw=true
2330753_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2330753_cropped.png?raw=true
2413284_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2413284_cropped.png?raw=true
2402228_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2402228_cropped.png?raw=true
2352554_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2352554_cropped.png?raw=true
1593160_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1593160_cropped.png?raw=true
2372991_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2372991_cropped.png?raw=true
2383271_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2383271_cropped.png?raw=true
2317376_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2317376_cropped.png?raw=true
1159262_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1159262_cropped.png?raw=true
2331852_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2331852_cropped.png?raw=true
2386781_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2386781_cropped.png?raw=true
2330959_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2330959_cropped.png?raw=true
2329619_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2329619_cropped.png?raw=true
2349336_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2349336_cropped.png?raw=true
2333863_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2333863_cropped.png?raw=true
2404456_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2404456_cropped.png?raw=true
2379722_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2379722_cropped.png?raw=true
2407591_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2407591_cropped.png?raw=true
2341687_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2341687_cropped.png?raw=true
2319514_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2319514_cropped.png?raw=true
2336399_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2336399_cropped.png?raw=true
2412647_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2412647_cropped.png?raw=true
2402166_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2402166_cropped.png?raw=true
2322499_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2322499_cropped.png?raw=true
2352697_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2352697_cropped.png?raw=true
2338395_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2338395_cropped.png?raw=true
2334985_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2334985_cropped.png?raw=true
1223_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1223_cropped.png?raw=true
1159593_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1159593_cropped.png?raw=true
2409284_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2409284_cropped.png?raw=true
2343122_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2343122_cropped.png?raw=true
2334717_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2334717_cropped.png?raw=true
2376928_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2376928_cropped.png?raw=true
3620_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/3620_cropped.png?raw=true
2371498_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2371498_cropped.png?raw=true
285883_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/285883_cropped.png?raw=true
2404753_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2404753_cropped.png?raw=true
2384893_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2384893_cropped.png?raw=true
2334926_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2334926_cropped.png?raw=true
2370530_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2370530_cropped.png?raw=true
2320039_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2320039_cropped.png?raw=true
2346832_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2346832_cropped.png?raw=true
2321462_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2321462_cropped.png?raw=true
2347206_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2347206_cropped.png?raw=true
2363432_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2363432_cropped.png?raw=true
1593200_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1593200_cropped.png?raw=true
2369744_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2369744_cropped.png?raw=true
2413194_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2413194_cropped.png?raw=true
1592386_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1592386_cropped.png?raw=true
2400459_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2400459_cropped.png?raw=true
2362549_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2362549_cropped.png?raw=true
2384671_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2384671_cropped.png?raw=true
2350247_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2350247_cropped.png?raw=true
2361123_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2361123_cropped.png?raw=true
2353464_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2353464_cropped.png?raw=true
2413169_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2413169_cropped.png?raw=true
2324993_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2324993_cropped.png?raw=true
1592132_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1592132_cropped.png?raw=true
2358542_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2358542_cropped.png?raw=true
2411641_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2411641_cropped.png?raw=true
2397773_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2397773_cropped.png?raw=true
150277_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/150277_cropped.png?raw=true
2334275_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2334275_cropped.png?raw=true
2348154_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2348154_cropped.png?raw=true
2316543_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2316543_cropped.png?raw=true
2394267_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2394267_cropped.png?raw=true
2338113_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2338113_cropped.png?raw=true
2349490_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2349490_cropped.png?raw=true
2403736_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2403736_cropped.png?raw=true
2398695_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2398695_cropped.png?raw=true
2360514_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2360514_cropped.png?raw=true
2351980_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2351980_cropped.png?raw=true
2409866_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2409866_cropped.png?raw=true
2352131_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2352131_cropped.png?raw=true
2417822_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2417822_cropped.png?raw=true
2372859_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2372859_cropped.png?raw=true
2413537_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2413537_cropped.png?raw=true
2323764_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2323764_cropped.png?raw=true
2389255_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2389255_cropped.png?raw=true
2379057_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2379057_cropped.png?raw=true
2386240_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2386240_cropped.png?raw=true
2406039_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2406039_cropped.png?raw=true
4635_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/4635_cropped.png?raw=true
2372171_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2372171_cropped.png?raw=true
498294_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/498294_cropped.png?raw=true
2361073_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2361073_cropped.png?raw=true
2376639_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2376639_cropped.png?raw=true
2371360_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2371360_cropped.png?raw=true
2390051_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2390051_cropped.png?raw=true
2384595_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2384595_cropped.png?raw=true
2415210_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2415210_cropped.png?raw=true
2320232_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2320232_cropped.png?raw=true
2374867_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2374867_cropped.png?raw=true
2369344_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2369344_cropped.png?raw=true
2340682_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2340682_cropped.png?raw=true
2335320_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2335320_cropped.png?raw=true
2378365_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2378365_cropped.png?raw=true
2368444_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2368444_cropped.png?raw=true
1159924_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1159924_cropped.png?raw=true
2383937_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2383937_cropped.png?raw=true
2390413_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2390413_cropped.png?raw=true
2334619_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2334619_cropped.png?raw=true
150530_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/150530_cropped.png?raw=true
2368900_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2368900_cropped.png?raw=true
2351588_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2351588_cropped.png?raw=true
2323131_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2323131_cropped.png?raw=true
3037_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/3037_cropped.png?raw=true
2335242_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2335242_cropped.png?raw=true
2371596_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2371596_cropped.png?raw=true
2325563_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2325563_cropped.png?raw=true
2402548_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2402548_cropped.png?raw=true
2389878_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2389878_cropped.png?raw=true
1809_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1809_cropped.png?raw=true
2351277_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2351277_cropped.png?raw=true
2368090_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2368090_cropped.png?raw=true
2393786_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2393786_cropped.png?raw=true
2402553_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2402553_cropped.png?raw=true
2411787_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2411787_cropped.png?raw=true
2329457_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2329457_cropped.png?raw=true
2398026_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2398026_cropped.png?raw=true
2342217_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2342217_cropped.png?raw=true
2397033_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2397033_cropped.png?raw=true
2415032_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2415032_cropped.png?raw=true
2350921_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2350921_cropped.png?raw=true
2376740_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2376740_cropped.png?raw=true
2402111_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2402111_cropped.png?raw=true
2378831_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2378831_cropped.png?raw=true
2366228_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2366228_cropped.png?raw=true
2364500_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2364500_cropped.png?raw=true
61514_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/61514_cropped.png?raw=true
2415934_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2415934_cropped.png?raw=true
2402523_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2402523_cropped.png?raw=true
2403331_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2403331_cropped.png?raw=true
2381330_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2381330_cropped.png?raw=true
2383301_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2383301_cropped.png?raw=true
2414300_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2414300_cropped.png?raw=true
2382182_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2382182_cropped.png?raw=true
2398241_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2398241_cropped.png?raw=true
2355397_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2355397_cropped.png?raw=true
2363198_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2363198_cropped.png?raw=true
2369263_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2369263_cropped.png?raw=true
2321507_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2321507_cropped.png?raw=true
2387291_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2387291_cropped.png?raw=true
2361566_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2361566_cropped.png?raw=true
2378449_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2378449_cropped.png?raw=true
2395657_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2395657_cropped.png?raw=true
2380657_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2380657_cropped.png?raw=true
34_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/34_cropped.png?raw=true
2361124_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2361124_cropped.png?raw=true
2371083_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2371083_cropped.png?raw=true
2327391_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2327391_cropped.png?raw=true
107903_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/107903_cropped.png?raw=true
2320398_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2320398_cropped.png?raw=true
2379450_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2379450_cropped.png?raw=true
2386725_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2386725_cropped.png?raw=true
2384192_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2384192_cropped.png?raw=true
2361390_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2361390_cropped.png?raw=true
2354508_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2354508_cropped.png?raw=true
511_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/511_cropped.png?raw=true
2413245_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2413245_cropped.png?raw=true
2395627_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2395627_cropped.png?raw=true
492_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/492_cropped.png?raw=true
4455_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/4455_cropped.png?raw=true
2400442_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2400442_cropped.png?raw=true
2353204_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2353204_cropped.png?raw=true
2408617_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2408617_cropped.png?raw=true
2354514_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2354514_cropped.png?raw=true
2360033_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2360033_cropped.png?raw=true
2344357_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2344357_cropped.png?raw=true
2361138_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2361138_cropped.png?raw=true
2396663_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2396663_cropped.png?raw=true
2404051_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2404051_cropped.png?raw=true
2397815_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2397815_cropped.png?raw=true
2324905_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2324905_cropped.png?raw=true
2366308_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2366308_cropped.png?raw=true
2115_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2115_cropped.png?raw=true
2403623_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2403623_cropped.png?raw=true
2405721_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2405721_cropped.png?raw=true
2318187_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2318187_cropped.png?raw=true
2355492_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2355492_cropped.png?raw=true
2414612_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2414612_cropped.png?raw=true
2368389_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2368389_cropped.png?raw=true
2415000_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2415000_cropped.png?raw=true
3510_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/3510_cropped.png?raw=true
2318516_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2318516_cropped.png?raw=true
2384592_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2384592_cropped.png?raw=true
2321177_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2321177_cropped.png?raw=true
2377265_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2377265_cropped.png?raw=true
2324839_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2324839_cropped.png?raw=true
2029_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2029_cropped.png?raw=true
2328874_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2328874_cropped.png?raw=true
2329009_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2329009_cropped.png?raw=true
2335357_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2335357_cropped.png?raw=true
2334693_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2334693_cropped.png?raw=true
2387873_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2387873_cropped.png?raw=true
713408_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/713408_cropped.png?raw=true
2344140_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2344140_cropped.png?raw=true
2327005_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2327005_cropped.png?raw=true
2317023_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2317023_cropped.png?raw=true
2367064_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2367064_cropped.png?raw=true
2325034_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2325034_cropped.png?raw=true
1592015_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/1592015_cropped.png?raw=true
2357120_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2357120_cropped.png?raw=true
2390414_cropped.png,https://github.com/sid-betalol/wmt-task/blob/main/challenge-set/2390414_cropped.png?raw=true
